167.361361,67.60770256,160.8916528,83.21833133,1.459415841,0,154.2645823,952.147032,0,0,1247.913456,0,0,0,0,0,0,117.456492,0.12974124,0,2535.921032,0.400116379,0,0,0,0,0,0,698.1004714,0,0,4357.543483,0,0,0,0,0,196.7395396,0,0,803.9255254,0,0,4287.254028,0,0
7.360723707,88.76033486,0.52745027,46.06613977,123.7896755,1.469362526,56.39365162,55.15542458,1002.419516,3.248463871,34.91669676,3282.320651,16.29663937,43.33098179,0,9.665890658,0.002125117,0.026167824,0,1316.549377,23.58836312,1.587103547,111087.4038,24.31679298,1.732458775,16.63969153,2506.276305,0.007529522,5.512256385,6243.443939,0,34.40750704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.462809986,47.51809455,6.077055277,1.254955353,103.9187697,0,0.093181092,0.722133935,2.54874359,19.27697087,26.15039962,8.522250849,88.5643633,151.6887768,1290.766433,1.459758388,0,6.277161328,14.28677925,308.0395115,135.5258033,37.5845316,26033.99249,5.795863725,13.87628127,46.40558724,5.594649384,5.493085928,21.49653824,0,0,134.1814022,0,0,0,0,0,0,9.825689895,0,0,0,0,0,24.09009537,0
0,0,0,0,0,0,0,0,0,0,289.5953324,0,0,1743.776538,55.30163679,0,0,12510.40413,0,0,52.62961301,0,0,0,0,0,0,0,572.6279234,0,0,3574.343777,0,0,0,0,0,162.1964448,0,0,662.7740536,0,0,3595.438269,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69085.41887,0,0,12426.32464,0,0,0,0,0,1316.452824,709.4262216,239.0286656,259.3162744,0,3782.137924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14.55423574,0,22616.921,90.65945781,0,31.10949055,0,0,3.098219188,7.128190944,3474.620608,96.05904885,10.671264,5341.594533,5212.743754,1.198740667,177.6555597,12754.73912,0,0.00357288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372395373,0,0,84.22732338,0,0,0,0,0,0,0,0,0,0,105.6713422,0,0,659.6005694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33.15654445,0,0,199.6496414,0.04780157,3.454585129,4.104444113,92.1076445,2012.309337,1368.082532,1755.205592,6.210445656,0,0,0,0,0,0,1045.268508,0,0,6524.566535,0,0,0,0,0,58.61229912,534.2514337,0,239.5040848,0,0,1283.242206,1580.31783,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016670676,0,27.91252266,368.3494412,0,9303.728743,7871.368567,0,3.495413472,0,0,5.243827595,0,0,1413.380297,0,0,8847.652061,0,0,16.25027483,0,0,49.48101409,429.3135041,0,202.1914371,0,0,1002.467201,1136.07526,0
0,0,0,0,0.022285825,0.029968374,0,1536.060276,0.894792789,0,2106.41267,0,0,403.3991145,0.021283496,0.021554699,0.621010773,23.98882929,12.54313132,206.9936797,413.9937827,0,0.069964356,0,0.813574306,0.104960693,0,0.327914925,232.8071082,8.341664749,0,1506.176943,8.716649932,0.021027563,34.03849823,0.01951942,0.542944774,44.54955582,4.580928655,5.97593957,181.5019091,0.672445262,2.561877609,1284.937816,81.21794755,80.90791279
10.19519348,39.37963674,1.822641714,6.471512699,82.59051293,2.269516699,10.62209913,16.41798136,67.89346665,1.977410705,8.779072022,0.436213686,0.372703506,10.95914384,93.60590187,1.818304925,0.032999102,0.181276617,72.76679125,10.99917406,2.269755219,226.6568046,0.915259969,0.102509094,3.400346671,1.435200621,0.372848266,242.708438,12.18879686,0.682632403,1064.906835,75.5482633,0.000325349,0.710655192,0,0.106287429,8.377673644,255.3331516,48.35614852,8.932799356,1043.35325,0.283650409,3.423295537,559.3641485,15.65814482,1.017304299
0,14.21748842,186.0007813,11.8612067,27.86953746,93.58717809,45.56616195,117.2130748,12.27714181,43.04590088,119.7795027,0,38.07466001,97.04222571,315.8165943,195.0469948,0,42.02850155,4.463746887,788.2323295,11.45427665,18.26005395,66568.93874,200.6355241,28.7320454,45.83371672,1338.973086,9.624664625,18.12134419,2977.410051,0,113.1134393,116.2257459,130.6954869,41.86133543,0,226.3208485,252.9955614,0,189.3105149,498.8520309,0,0,2032.373801,0,1799.894858
0.137531385,78.70114029,5.50215469,11.26049716,176.5245291,9.741056312,31.11495834,83.06275382,0.991009718,161.1750645,93.32639574,3.133745527,732.1637758,57.75565339,14.81716614,7.833099965,0.014952158,3.442861689,12.65892242,11.40814309,540.7271417,1.346959764,542.8774343,499.0479821,7.611358536,1.390767642,20.03187613,2862.497489,43.75559627,181.0028282,12567.56234,356.3722051,154.1746434,7.399428571,68.870175,15.00622555,330.5971746,174.7587903,122.8668325,364.6203147,554.2663436,107.2415089,323.6109708,757.5965685,17.9251619,35.77644978
10037.72748,3465.956292,3257.662036,4289.578008,5865.130526,926.7743119,10780.28212,954.470468,121.9541109,1124.140569,358.9272441,19.74237453,63.70799436,429.1914274,0.293244261,6.766553076,0.020125752,15.36045212,73.05506115,65.32931632,102.5371185,132.8610839,4959.363973,6.849618074,140.0128398,16.81531187,35.46767962,2712.594144,4.905138068,2314.028015,11911.26005,37.87942241,2327.969239,1.248524686,7.599190948,0.210893544,47.63182032,22.78458234,40.15983287,52.99851082,89.65185632,0.461157427,13.34850337,27.42550761,8.890801139,1.680482904
0,32.27562785,2.059100183,13.32981288,71.81258117,0,37.18665152,123.0223859,0,0.863066179,158.9907981,0,4.019500999,0,0,0,0,0.151507641,1.025278014,1.658492444,3.271095583,4.145891999,447.127786,22.06155501,4.183864215,460.7521479,2093.376611,1.258074461,9.072323701,5226.950876,0,56.62944896,68.0112363,0,0,0.05353248,20.38634552,2.164538452,0.365637748,80.05780098,8.844829646,1.317528235,63.93076011,40.85356816,0,473.887057
25.24865601,38.08977622,13.44092906,30.88320508,80.56827795,5.240818404,74.61015209,17.5494944,18.02081489,5.962414809,14.1414862,37.24334523,25.91891071,3.021004929,75.96671995,2.919919469,0.052302808,1.798295163,2.110169227,21.37164461,1.872770687,0.697297797,335.7646069,2.401070708,6.960619679,5.922951179,93.00546091,128.241883,7.175300454,232.3713356,552.4598065,63.36819066,6.708959065,2.712021557,18.26156518,0.361149904,117.7056984,5.644592888,30.20647207,133.3465323,8.245507563,9.711340162,159.4944609,411.5090793,21.19100024,28.15180772
0.001366348,1.040793942,1.722797135,0.012000344,2.331082544,0.036732419,0.069070398,1.373550381,0.036636177,0.209218696,1.513423166,0.12250063,0.185869881,0.016257164,0.142516934,0.044352602,0.003827623,0.575810644,4.458292348,1.462855886,7.559051254,2.753156516,16.89286317,8.634948073,0.75019816,1.696064471,25.74779953,12.75147757,0.40015373,59.50779718,55.06149464,2.244575633,1.501973247,1.137149057,0.111152246,0.119457719,5.275574898,21.99663742,6.416651854,10.38964393,89.2260938,5.547928053,50.15607689,879.1819196,33.16632436,140.9219868
0,29.4337035,10.79959519,164.0621937,70.15484931,31.15072399,462.2396306,358.9299016,111.2739411,51.80343069,521.2643838,14.19702513,203.479365,608.5992057,71.8708855,205.0079725,0.679999671,13.39845095,219.2104819,245.8317285,240.2430458,56.22511947,1660.086221,66.54715771,13.65113483,454.0193757,150.6031188,640.4211104,628.1832167,457.2311463,2809.846966,556.0117952,143.4760914,85.54396521,59.16646343,28.01129337,793.2187006,421.0790621,643.6431697,894.719842,1010.270994,497.2796964,1684.482168,2735.477254,908.296341,1159.547904
39.18820113,465.9477174,26.63780794,276.3089903,1079.672338,179.9292012,765.7816191,545.5232293,1644.506351,555.188313,109.8969781,86.01510565,2569.65254,338.6752303,148.4745587,148.5633598,0.096875414,6.471178424,34.74901365,42.68847589,4.568359173,3.163762329,929.5388754,1.754030864,0.113789482,110.4694516,1.693136374,2754.324628,124.1950046,192.4019839,12104.28146,493.2308902,201.0510839,170.4643266,135.4706079,31.6508977,3369.476771,2943.21138,216.1820804,3429.643601,10295.48686,225.2811888,2118.712126,3181.268302,0,0
526.8345663,1029.203073,474.8815728,637.9361312,2150.874885,439.3461607,1282.604277,4880.682429,8795.979778,212.2896792,4871.285826,2113.746792,44.01777398,405.5588775,856.6225603,216.928171,46.54590404,7320.231701,18803.24536,16079.17305,8323.792243,1176.770094,48705.66639,1047.617725,488.9578779,1779.894026,32317.68859,6988.884596,1494.372611,93634.30439,30451.61633,9579.768149,14439.98689,95.71298612,1346.445081,5.436113917,2998.743572,321.0722466,2065.504203,3651.241285,1243.878254,1498.869874,25534.05262,82763.17505,8184.696583,6722.52461
6.89558392,501.991275,195.628007,131.5100525,1111.573768,12.19527762,294.3728996,158.3905626,211.5902728,490.8786866,102.7791765,537.7748597,2227.599784,230.6111362,48.24586632,231.3884085,0.100765179,7.777675027,133.6338306,35.70961555,153.7368336,56.30936455,185.1462162,89.43272361,9.342270963,11.34886895,141.6412662,2742.256391,36.13168233,601.0697223,12039.7216,481.6950606,410.0416744,6.836586675,206.8963352,72.42758557,940.9881834,2062.745207,938.1215555,1288.776762,8055.874006,2398.780313,4933.761385,58345.80419,1390.63044,2793.857866
1363.690019,3906.080273,799.0509446,976.9000371,8238.630952,195.604546,1747.86123,383.02876,920.9448589,345.8149559,677.4309574,894.1016198,1389.843401,1324.434287,606.9519405,327.0686194,0.118165335,53.24325185,894.2575213,179.9043594,524.8558732,292.7609897,12464.34595,162.9754106,38.97354654,939.7055425,1525.589557,7502.300074,156.4908584,4982.990726,32954.43857,669.7110127,1432.238645,44.40779363,94.16843561,67.33952108,957.5155909,14295.32925,483.050096,1151.285693,57210.80034,1762.230425,6521.092971,298030.7409,1338.539203,2342.152923
0,0,0,0,0,0.033400825,0,0,0,0,0,0,0,457.205642,26.79877427,103.5568114,0,9.707347964,206.1027588,87.10282101,95.39317116,28.6267189,3833.774691,7.076314797,3.178315689,67.94735716,20.15083909,1.708188683,0.253278282,171.4641312,4337.675653,2.645200655,0,3.15670889,3.079767328,1.015728246,41.09089595,17.51352008,17.12620654,43.66273517,0,102.7068324,817.1276672,2249.001727,205.6646658,168.9232782
65.69500986,110.6604782,42.05419503,30.11454789,40.08786871,1.036849176,0,0,0,0,1.148898089,74.2217678,303.0114806,10.4961467,26.48217696,5.477272892,0,0.26007455,1.635497398,36.82787277,17.27528718,0.806062615,602.1036208,6.226188691,0.148881646,7.465474255,27.41437597,0.10628079,0.666910582,306.1206354,801.625065,895.1620598,80.98677273,32.75212813,572.635823,0.01277507,164.7937153,3.167142673,0.215400606,28.90328024,0,12.28000991,279.6095092,637.5358776,63.04781947,51.78451195
0,0,0,0,164.7811486,2.619838297,0,50.00813305,144.9018448,0,1.783982104,324.380929,0,152.8696671,262.6537095,4.414978303,0,0.313416203,17.87279629,24.86419201,0.020888298,1.224590706,146.2804137,0,0.971576558,9.237196618,3.883463594,0.605468262,0.585777358,14.31490836,2385.716929,35.45613979,0,0,0,0,64.09181899,37.87986964,112.4888592,741.4047944,3801.259267,443.7757336,2558.919841,30519.65297,10.67214799,8.765600136
0,0,0,0,0.692363964,0,0,5.860088933,0,0,0,0,0.347668113,0,135.3556764,2.165651514,0,8.741214942,13.45085132,44.42255519,21.06529601,42.16022759,3771.60943,15.44014821,0.795575323,32.56163737,14.90411434,238.1337333,11.69168646,1235.010683,1046.41563,72.83004333,1290.528463,48.12165125,1.569149975,0.172909133,110.7339316,72.65352132,1.181004612,30.57085819,276.8276383,9.931949791,178.2260897,1629.009845,28.91025591,23.74552372
0,126.4735207,3.319800138,15.2715723,280.3002277,1.924966764,42.60364661,4.678811878,36.3222658,21.46940017,88.2554497,121.4510011,131.2407202,522.5312243,19.18765899,194.9757118,0.339314014,10.10011095,185.0387899,118.7812302,111.8515401,35.17948181,489.5425403,105.0068248,8.671860017,19.24101304,26.10519943,1030.003969,48.19443904,258.0836726,4517.490256,659.5113747,268.2087806,2.124362243,362.2183012,47.41851194,1021.250643,337.4895025,778.1185299,1336.774922,0,768.7263195,2579.501239,0,653.6018204,2120.239751
426.164274,701.264244,48.53600862,112.8682647,1085.499572,133.3967673,169.4066273,121.2456191,114.9040365,52.02949284,158.9193969,358.8238913,97.58623302,65.13476133,2442.647494,21.89945766,0.37110044,112.5696068,142.2786262,154.141778,507.9665264,19.84123409,2621.487996,109.1617135,19.66947921,100.6552303,208.0109991,628.18389,70.7049189,888.4123414,2737.868706,506.4828898,458.1434334,2.788301714,182.312234,120.6759207,1609.444844,483.0808677,1146.37415,1918.026319,1852.010873,4125.604301,7847.029612,10575.52221,1599.625843,1350.441846
339.9277834,117.5018564,25.71553069,202.6276622,157.078951,90.71286054,350.3661411,54.12934744,241.8979243,431.2828459,160.7168664,805.8910073,2064.767956,568.1684936,4284.944573,412.0253421,3.719638996,191.209164,168.3708803,1268.715958,297.875623,11.81275033,2499.543173,223.7278828,14.67022193,126.1885877,1170.930758,2591.746987,421.8201975,3051.828302,11377.82476,2361.258274,464.0138877,113.8181655,51.68561553,112.1332471,4183.244364,2675.102574,1333.89701,4991.299379,10558.69244,2288.997569,9402.706361,9160.208084,1630.733891,5725.923457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.758332384,6.234533316,0,8.316979446,2.583845304,2.675129326,2.184273393,32.42216049,8.918267146,9.536646356,86.26488751,1.33780972,39.95963581,71.12655269,8.415729687,0.194286767,6.511837396,50.18700384,69.73900086,113.7380181,7.138486924,424.4483167,49.35916995,0.900570827,9.409834028,29.66452894,143.7573346,23.35584844,11.33347344,630.6690981,139.6343123,0,0,32.39059119,14.91302377,131.2919039,862.6864351,418.8817132,174.6587805,3293.039353,413.9252716,519.8972832,17507.82767,1200.639605,296.5114968
531.3423256,126.68544,33.29673839,142.8200177,18.03513754,189.0904929,380.3964936,312.909339,284.1037075,598.759622,473.8107595,93.32142474,2617.655808,351.1197837,148.4742774,307.1949597,0.617317983,6.596465764,169.5325888,219.809693,76.78531974,3.928165237,1202.849891,65.76116907,2.220056133,41.93560793,284.6010645,322.576369,48.32782769,796.4492572,1417.618838,458.6534608,170.9516166,66.93227875,214.9609278,33.86440541,700.8887095,533.8644429,254.0361886,985.3896163,1870.677188,541.1276828,1323.952065,5812.106821,65.27309842,2163.018821
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.316979446,2.362028617,0,0,6.622981032,8.918267146,2.900403829,86.26488751,0,39.95963581,71.11652258,8.333320006,0,2.268583139,47.95592162,64.75915493,91.80386061,6.894885368,421.2472913,90.99640686,1.14244105,11.63092257,46.22237862,0.283388218,36.01558705,12.78820511,631.982047,157.9737594,0,0,132.8059568,0,0,62.94104876,146.3080706,283.3625021,3394.97181,448.1277781,112.9210558,0,0,0,0,0,0
11.54756269,18.03513754,180.5100464,366.2154211,0,256.1941344,47.27644073,415.4990158,93.32142474,2568.386123,351.1197837,148.4542171,306.9046729,0,4.537166278,168.9240064,205.7628087,44.55345627,1.880749139,1188.231935,90.59487752,7.536542755,48.75457644,56.24538329,0.002281078,111.4736696,679.8036913,1420.570086,193.3166806,192.5294039,0,1098.737989,0,166.8077555,84.28658966,289.4094118,1001.213363,1902.897304,27.95446104,1080.307466,0,11.20396045,64.67666115,416.7026007,1474.565521,4026.642229
