8861.60629899344,0,0,0,0,0,0,515.838399470627,0,0,684.959892718701,0,0,0,0,0,615.328483633864,0,0,205099.674023076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,628.555136027705,0,0,0,0,0,121.348023414643,0,0,162.359085113266,0,0,7.38347653943269,0,0,1.78856379884779,4.88769882905167,0,596.159387822898,105.526889575237,0,0,0,0,0,0,0,70.8656510036787,0,0,442.343428118494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,818.579718950245,0,0,0,0,23.4122397107165,0,0,33.4907881502386,0,0,14.4674958328441,0,0,0.230617401595124,52.1716968709607,0,76.8687865900146,1126.40264615543,0,0,0,0,0,0,0,133.273104013484,0,0,831.890780235081,0,0,0,0,0,48.7511054875256,0,0,199.208853396141,0,0,1095.63355735695,0,0
198.429179763274,0,0,811.444234582664,0,0,0,201.764710325248,0,0,269.492136682326,0,0,9.49789940186613,0,0,16.5843226962915,375.051457891553,0,5527.84288290292,8097.47391690922,0,0,0,0,0,0,0,26.1069326846743,0,0,162.959486547271,0,0,0,0,0,3.44677601295135,0,0,14.0843636382575,0,0,350.906646480166,0,0
0,3801.65723604708,0,0,8412.85492097399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.365075568527,0,0,608.329851421801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,390.719252976189,0,0,2442.71120513704,0,0,0,0,0,0,0,0,0,55.7550812187076,0.174737170644839,9.88541756817911,32445.0512062795,58.2429347774122,213.429142139829,0.273337353022001,0,0,4.89468473144924,0,0,1.85386248279176,78.9935393300446,0,0,493.077711014764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1670.26165877268,0,0,4659.58815908899,0,0,0,0,0,0,0,0,50.133784083602,0,11.3514526636571,29173.9004984401,0,245.081281325324,0.0135911937084283,0,0,0.0146759698246283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,408.475581603064,0,0,3457.29032799531,0,0,0,0,0,0,0,0,19.3628765975302,0.15921617617748,0,6453.9831714755,3.43752518919672,0,0,0,0,0,0,0,3.43187310490815,0,0,21.4217535941909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,650.161657277102,0,0,19412.4634347507,0,0,0,0,0,0,0,0,3.34883044523723,0,0,72.3022577619227,0,0,0,0,0,0,0,16.9337298138658,0,0,105.700349754903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,64.4612421948447,45.3011093475179,140.046539910987,722.806573180966,1352.59611039709,466.883018888931,235.314987852528,0,0,0,0,0.0200522759110405,4.36493363336778,33.131988921888,14.1816584019882,1454.90821430719,715.329618017079,7.75040833191905,0,0,10.762517349588,0,0,4.33745431081256,4.13970935523277,0,0,25.8400678138526,0,0,0,0,0,88.2685330865282,0,0,360.686657077468,0,0,2003.43491596193,0,0
167.361360960971,67.6077025647931,160.891652776131,83.2183313280555,1.45941584067328,0,154.264582311225,952.147031956488,0,0,1247.91345587491,0,0,0,0,0,0,117.456491964206,0.12974124007484,0,2535.92103173966,0.400116379483904,0,0,0,0,0,0,698.100471351959,0,0,4357.54348256721,0,0,0,0,0,196.73953955689,0,0,803.92552539842,0,0,4287.25402780278,0,0
